Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
HF1211__BLCK112R,,,,WW,CMLO,Condura Contrast Short Short Black 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208574
HF1211__NAVY077R,,,,WW,CMLO,Condura Contrast Short Short Navy 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208598
HF1211__NAVY082R,,,,WW,CMLO,Condura Contrast Short Short Navy 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208611
HF1211__NAVY087R,,,,WW,CMLO,Condura Contrast Short Short Navy 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208635
HF1211__NAVY092R,,,,WW,CMLO,Condura Contrast Short Short Navy 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208659
HF1211__NAVY097R,,,,WW,CMLO,Condura Contrast Short Short Navy 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208673
HF1211__NAVY102R,,,,WW,CMLO,Condura Contrast Short Short Navy 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208697
HF1211__NAVY107R,,,,WW,CMLO,Condura Contrast Short Short Navy 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208710
HF1211__NAVY112R,,,,WW,CMLO,Condura Contrast Short Short Navy 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208734
HF1211__TAN_077R,,,,WW,CMLO,Condura Contrast Short Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208758
HF1211__TAN_082R,,,,WW,CMLO,Condura Contrast Short Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208772
HF1211__TAN_087R,,,,WW,CMLO,Condura Contrast Short Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208796
HF1211__TAN_092R,,,,WW,CMLO,Condura Contrast Short Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208819
HF1211__TAN_097R,,,,WW,CMLO,Condura Contrast Short Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208833
HF1211__TAN_102R,,,,WW,CMLO,Condura Contrast Short Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208857
HF1211__TAN_107R,,,,WW,CMLO,Condura Contrast Short Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208871
HF1211__TAN_112R,,,,WW,CMLO,Condura Contrast Short Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208895
HF1212__,,,,WW,CMLO,Elastic Waist Cool Touch Short,EACH,HMRFLD,0,0,Z,C,U,HF1212
HF1212__BLCK077R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209250
HF1212__BLCK082R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209274
HF1212__BLCK087R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209298
HF1212__BLCK092R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209311
HF1212__BLCK097R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209335
HF1212__BLCK102R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209359
HF1212__BLCK107R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209373
HF1212__BLCK112R,,,,WW,CMLO,Elastic Waist Cool Touch Short Black 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209397
HF1212__NAVY077R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209410
HF1212__NAVY082R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209434
HF1212__NAVY087R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209458
HF1212__NAVY092R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209472
HF1212__NAVY097R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209496
HF1212__NAVY102R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209519
HF1212__NAVY107R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209533
HF1212__NAVY112R,,,,WW,CMLO,Elastic Waist Cool Touch Short Navy 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209557
HF1212__TAN_077R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209571
HF1212__TAN_082R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209595
HF1212__TAN_087R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209618
HF1212__TAN_092R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209632
HF1212__TAN_097R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209656
HF1212__TAN_102R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209670
HF1212__TAN_107R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209694
HF1212__TAN_112R,,,,WW,CMLO,Elastic Waist Cool Touch Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179209717
HF1240__,,,,WW,CMLO,Short Denim Stretch,EACH,HMRFLD,0,0,Z,C,U,
HF1240__BLCK072R,,,,WW,CMLO,Short Denim Stretch Black 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184687
HF1240__BLCK077R,,,,WW,CMLO,Short Denim Stretch Black 77 Regular / 30 Inch,EACH,HMRFLD,204,204,S,C,U,9336179184694
HF1240__BLCK082R,,,,WW,CMLO,Short Denim Stretch Black 82 Regular / 32 Inch,EACH,HMRFLD,302,302,S,C,U,9336179184700
HF1240__BLCK087R,,,,WW,CMLO,Short Denim Stretch Black 87 Regular / 34 Inch,EACH,HMRFLD,298,298,S,C,U,9336179184717
HF1240__BLCK092R,,,,WW,CMLO,Short Denim Stretch Black 92 Regular / 36 Inch,EACH,HMRFLD,331,331,S,C,U,9336179184724
HF1240__BLCK097R,,,,WW,CMLO,Short Denim Stretch Black 97 Regular / 38 Inch,EACH,HMRFLD,269,269,S,C,U,9336179184731
HF1240__BLCK102R,,,,WW,CMLO,Short Denim Stretch Black 102 Regular / 40 Inch,EACH,HMRFLD,221,221,S,C,U,9336179184748
HF1240__BLCK107R,,,,WW,CMLO,Short Denim Stretch Black 107 Regular / 42 Inch,EACH,HMRFLD,101,101,S,C,U,9336179184755
HF1240__BLCK112R,,,,WW,CMLO,Short Denim Stretch Black 112 Regular / 44 Inch,EACH,HMRFLD,111,111,S,C,U,9336179184762
HF1240__LIDE072R,,,,WW,CMLO,Short Denim Stretch Light Denim 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184779
HF1240__LIDE077R,,,,WW,CMLO,Short Denim Stretch Light Denim 77 Regular / 30 Inch,EACH,HMRFLD,151,151,S,C,U,9336179184786
HF1240__LIDE082R,,,,WW,CMLO,Short Denim Stretch Light Denim 82 Regular / 32 Inch,EACH,HMRFLD,302,302,S,C,U,9336179184793
HF1240__LIDE087R,,,,WW,CMLO,Short Denim Stretch Light Denim 87 Regular / 34 Inch,EACH,HMRFLD,193,194,S,C,U,9336179184809
HF1240__LIDE092R,,,,WW,CMLO,Short Denim Stretch Light Denim 92 Regular / 36 Inch,EACH,HMRFLD,269,268,S,C,U,9336179184816
HF1240__LIDE097R,,,,WW,CMLO,Short Denim Stretch Light Denim 97 Regular / 38 Inch,EACH,HMRFLD,266,266,S,C,U,9336179184823
HF1240__LIDE102R,,,,WW,CMLO,Short Denim Stretch Light Denim 102 Regular / 40 Inch,EACH,HMRFLD,209,209,S,C,U,9336179184830
HF1240__LIDE107R,,,,WW,CMLO,Short Denim Stretch Light Denim 107 Regular / 42 Inch,EACH,HMRFLD,101,101,S,C,U,9336179184847
HF1240__LIDE112R,,,,WW,CMLO,Short Denim Stretch Light Denim 112 Regular / 44 Inch,EACH,HMRFLD,117,117,S,C,U,9336179184854
HF1240__MIDE072R,,,,WW,CMLO,Short Denim Stretch Mid Denim 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184861
HF1240__MIDE077R,,,,WW,CMLO,Short Denim Stretch Mid Denim 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184878
HF1240__MIDE082R,,,,WW,CMLO,Short Denim Stretch Mid Denim 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184885
HF1240__MIDE087R,,,,WW,CMLO,Short Denim Stretch Mid Denim 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184892
HF1240__MIDE092R,,,,WW,CMLO,Short Denim Stretch Mid Denim 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184908
HF1240__MIDE097R,,,,WW,CMLO,Short Denim Stretch Mid Denim 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184915
HF1240__MIDE102R,,,,WW,CMLO,Short Denim Stretch Mid Denim 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184922
HF1240__MIDE107R,,,,WW,CMLO,Short Denim Stretch Mid Denim 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184939
HF1240__MIDE112R,,,,WW,CMLO,Short Denim Stretch Mid Denim 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184946
HF1301__,,,,WW,CMSS,Workwear Stretch S/S Shirt,EACH,HMRFLD,0,0,Z,A,U,
HF1301__BLCK000L,,,,WW,CMSS,Workwear Stretch S/S Shirt Black Large,EACH,HMRFLD,544,520,S,A,U,9336179182287
HF1301__BLCK000M,,,,WW,CMSS,Workwear Stretch S/S Shirt Black Medium,EACH,HMRFLD,516,453,S,A,U,9336179182294
HF1301__BLCK000S,,,,WW,CMSS,Workwear Stretch S/S Shirt Black Small,EACH,HMRFLD,276,253,S,A,U,9336179182300
HF1301__BLCK00XL,,,,WW,CMSS,Workwear Stretch S/S Shirt Black XL,EACH,HMRFLD,484,451,S,A,U,9336179182317
HF1301__BLCK02XL,,,,WW,CMSS,Workwear Stretch S/S Shirt Black 2XL,EACH,HMRFLD,261,222,S,A,U,9336179182331
HF1301__BLCK03XL,,,,WW,CMSS,Workwear Stretch S/S Shirt Black 3XL,EACH,HMRFLD,249,187,S,A,U,9336179182355
HF1301__NAVY000L,,,,WW,CMSS,Workwear Stretch S/S Shirt Navy Large,EACH,HMRFLD,656,625,S,A,U,9336179182362
HF1301__NAVY000M,,,,WW,CMSS,Workwear Stretch S/S Shirt Navy Medium,EACH,HMRFLD,433,427,S,A,U,9336179182379
HF1301__NAVY000S,,,,WW,CMSS,Workwear Stretch S/S Shirt Navy Small,EACH,HMRFLD,180,176,S,A,U,9336179182386
HF1301__NAVY00XL,,,,WW,CMSS,Workwear Stretch S/S Shirt Navy XL,EACH,HMRFLD,225,220,S,A,U,9336179182393
HF1301__NAVY02XL,,,,WW,CMSS,Workwear Stretch S/S Shirt Navy 2XL,EACH,HMRFLD,132,128,S,A,U,9336179182416
HF1301__NAVY03XL,,,,WW,CMSS,Workwear Stretch S/S Shirt Navy 3XL,EACH,HMRFLD,62,61,S,A,U,9336179182430
HF1302__,,,,WW,CMSL,Printed L/S Cord Shirt,EACH,HMRFLD,0,0,Z,I,U,
HF1302__NAVY000L,,,,WW,CMSL,Printed L/S Cord Shirt Navy Large,EACH,HMRFLD,0,0,S,I,U,
HF1302__NAVY000M,,,,WW,CMSL,Printed L/S Cord Shirt Navy Medium,EACH,HMRFLD,0,0,S,I,U,
HF1302__NAVY000S,,,,WW,CMSL,Printed L/S Cord Shirt Navy Small,EACH,HMRFLD,0,0,S,I,U,
HF1302__NAVY00XL,,,,WW,CMSL,Printed L/S Cord Shirt Navy XL,EACH,HMRFLD,0,0,S,I,U,
HF1302__NAVY02XL,,,,WW,CMSL,Printed L/S Cord Shirt Navy 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1302__NAVY03XL,,,,WW,CMSL,Printed L/S Cord Shirt Navy 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1303__,,,,WW,CMSL,Stretch L/S Shirt,EACH,HMRFLD,0,0,Z,A,U,HF1303
HF1303__BLCK000L,,,,WW,CMSL,Stretch L/S Shirt Black Large,EACH,HMRFLD,487,465,S,A,U,9336179195454
HF1303__BLCK000M,,,,WW,CMSL,Stretch L/S Shirt Black Medium,EACH,HMRFLD,263,248,S,A,U,9336179195478
HF1303__BLCK000S,,,,WW,CMSL,Stretch L/S Shirt Black Small,EACH,HMRFLD,149,142,S,A,U,9336179195492
HF1303__BLCK00XL,,,,WW,CMSL,Stretch L/S Shirt Black XL,EACH,HMRFLD,231,222,S,A,U,9336179195515
HF1303__BLCK02XL,,,,WW,CMSL,Stretch L/S Shirt Black 2XL,EACH,HMRFLD,122,110,S,A,U,9336179195539
HF1303__BLCK03XL,,,,WW,CMSL,Stretch L/S Shirt Black 3XL,EACH,HMRFLD,97,89,S,A,U,9336179195553
HF1401__,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash,EACH,HMRFLD,0,0,Z,C,U,HF1401
HF1401__CHAL000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Charcoal Large,EACH,HMRFLD,376,355,S,A,U,9336179193153
HF1401__CHAL000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Charcoal Medium,EACH,HMRFLD,273,252,S,C,U,9336179193177
HF1401__CHAL000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Charcoal Small,EACH,HMRFLD,161,158,S,C,U,9336179193191
HF1401__CHAL00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Charcoal XL,EACH,HMRFLD,392,379,S,C,U,9336179193214
HF1401__CHAL02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Charcoal 2XL,EACH,HMRFLD,226,225,S,C,U,9336179193238
HF1401__CHAL03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Charcoal 3XL,EACH,HMRFLD,107,101,S,C,U,9336179193252
HF1401__CLAY000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Clay Large,EACH,HMRFLD,0,0,S,I,U,9336179208918
HF1401__CLAY000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Clay Medium,EACH,HMRFLD,1,1,S,I,U,9336179208932
HF1401__CLAY000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Clay Small,EACH,HMRFLD,0,0,S,I,U,9336179208956
HF1401__CLAY00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Clay XL,EACH,HMRFLD,0,0,S,I,U,9336179208970
HF1401__CLAY02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Clay 2XL,EACH,HMRFLD,0,0,S,I,U,9336179208994
HF1401__CLAY03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Clay 3XL,EACH,HMRFLD,0,0,S,I,U,9336179209014
HF1401__GRSN000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Grey Sand Large,EACH,HMRFLD,189,189,S,C,U,9336179193276
HF1401__GRSN000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Grey Sand Medium,EACH,HMRFLD,273,273,S,C,U,9336179193290
HF1401__GRSN000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Grey Sand Small,EACH,HMRFLD,176,176,S,C,U,9336179193313
HF1401__GRSN00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Grey Sand XL,EACH,HMRFLD,175,175,S,C,U,9336179193337
HF1401__GRSN02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Grey Sand 2XL,EACH,HMRFLD,147,147,S,C,U,9336179193351
HF1401__GRSN03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Grey Sand 3XL,EACH,HMRFLD,91,91,S,C,U,9336179193375
HF1401__SEGR000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Stone Green Large,EACH,HMRFLD,616,605,S,A,U,9336179193399
HF1401__SEGR000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Stone Green Medium,EACH,HMRFLD,227,219,S,C,U,9336179193412
HF1401__SEGR000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Stone Green Small,EACH,HMRFLD,187,187,S,C,U,9336179193436
HF1401__SEGR00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Stone Green XL,EACH,HMRFLD,227,224,S,C,U,9336179193450
HF1401__SEGR02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Stone Green 2XL,EACH,HMRFLD,184,184,S,C,U,9336179193474
HF1401__SEGR03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Stone Green 3XL,EACH,HMRFLD,121,119,S,C,U,9336179193498
HF1401__WACH000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Charcoal Large,EACH,HMRFLD,348,347,S,C,U,9336179163262
HF1401__WACH000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Charcoal Medium,EACH,HMRFLD,234,234,S,C,U,9336179163286
HF1401__WACH000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Charcoal Small,EACH,HMRFLD,115,114,S,C,U,9336179163309
HF1401__WACH00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Charcoal XL,EACH,HMRFLD,507,503,S,C,U,9336179163323
HF1401__WACH02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Charcoal 2XL,EACH,HMRFLD,117,117,S,C,U,9336179163347
HF1401__WACH03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Charcoal 3XL,EACH,HMRFLD,45,42,S,C,U,9336179163361
HF1401__WAIN000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Indigo Large,EACH,HMRFLD,66,66,S,C,U,9336179163385
HF1401__WAIN000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Indigo Medium,EACH,HMRFLD,200,200,S,C,U,9336179163408
HF1401__WAIN000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Indigo Small,EACH,HMRFLD,69,69,S,C,U,9336179163422
HF1401__WAIN00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Indigo XL,EACH,HMRFLD,103,101,S,C,U,9336179163446
HF1401__WAIN02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Indigo 2XL,EACH,HMRFLD,157,154,S,C,U,9336179163460
HF1401__WAIN03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Indigo 3XL,EACH,HMRFLD,58,55,S,C,U,9336179163484
HF1401__WAPE000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Pewter Large,EACH,HMRFLD,389,387,S,A,U,9336179163507
HF1401__WAPE000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Pewter Medium,EACH,HMRFLD,224,224,S,C,U,9336179163521
HF1401__WAPE000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Pewter Small,EACH,HMRFLD,171,168,S,A,U,9336179163545
HF1401__WAPE00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Pewter XL,EACH,HMRFLD,283,282,S,C,U,9336179163569
HF1401__WAPE02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Pewter 2XL,EACH,HMRFLD,149,149,S,C,U,9336179163583
HF1401__WAPE03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Pewter 3XL,EACH,HMRFLD,240,235,S,A,U,9336179163606
HF1401__WHPE000L,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Petrol Large,EACH,HMRFLD,0,0,S,I,U,
HF1401__WHPE000M,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Petrol Medium,EACH,HMRFLD,1,1,S,I,U,
HF1401__WHPE000S,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Petrol Small,EACH,HMRFLD,2,2,S,I,U,
HF1401__WHPE00XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Petrol XL,EACH,HMRFLD,0,0,S,I,U,
HF1401__WHPE02XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Petrol 2XL,EACH,HMRFLD,0,0,S,I,U,
HF1401__WHPE03XL,,,,WW,CMEZ,S/S Graphic TShirt w/ Wash Washed Petrol 3XL,EACH,HMRFLD,0,0,S,I,U,
HF1402__,,,,WW,CMGZ,T-Shirt Sleeveless,EACH,HMRFLD,0,0,Z,A,U,
HF1402__BLCK000L,,,,WW,CMGZ,T-Shirt Sleeveless Black Large,EACH,HMRFLD,1,1,S,N,U,9336179232722
HF1402__BLCK000M,,,,WW,CMGZ,T-Shirt Sleeveless Black Medium,EACH,HMRFLD,0,0,S,N,U,9336179232746
HF1402__BLCK000S,,,,WW,CMGZ,T-Shirt Sleeveless Black Small,EACH,HMRFLD,0,0,S,N,U,9336179232760
HF1402__BLCK00XL,,,,WW,CMGZ,T-Shirt Sleeveless Black XL,EACH,HMRFLD,0,0,S,N,U,9336179232784
HF1402__BLCK02XL,,,,WW,CMGZ,T-Shirt Sleeveless Black 2XL,EACH,HMRFLD,0,0,S,N,U,9336179232807
HF1402__BLCK03XL,,,,WW,CMGZ,T-Shirt Sleeveless Black 3XL,EACH,HMRFLD,0,0,S,N,U,9336179232821
HF1402__CHAL000L,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal Large,EACH,HMRFLD,490,412,S,A,U,9336179181631
HF1402__CHAL000M,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal Medium,EACH,HMRFLD,226,152,S,A,U,9336179181648
HF1402__CHAL000S,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal Small,EACH,HMRFLD,225,192,S,A,U,9336179181655
HF1402__CHAL00XL,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal XL,EACH,HMRFLD,473,472,S,A,U,9336179181662
HF1402__CHAL00XS,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal XS,EACH,HMRFLD,0,0,S,I,U,9336179181679
HF1402__CHAL02XL,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal 2XL,EACH,HMRFLD,96,60,S,A,U,9336179181686
HF1402__CHAL02XS,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal 2XS,EACH,HMRFLD,0,0,S,I,U,9336179181693
HF1402__CHAL03XL,,,,WW,CMGZ,T-Shirt Sleeveless Charcoal 3XL,EACH,HMRFLD,104,63,S,A,U,9336179181709
HF1402__DAFO000L,,,,WW,CMGZ,T-Shirt Sleeveless Darkest Forest Large,EACH,HMRFLD,0,0,S,I,U,9336179209038
HF1402__DAFO000M,,,,WW,CMGZ,T-Shirt Sleeveless Darkest Forest Medium,EACH,HMRFLD,0,0,S,I,U,9336179209052
HF1402__DAFO000S,,,,WW,CMGZ,T-Shirt Sleeveless Darkest Forest Small,EACH,HMRFLD,0,0,S,I,U,9336179209076
HF1402__DAFO00XL,,,,WW,CMGZ,T-Shirt Sleeveless Darkest Forest XL,EACH,HMRFLD,0,0,S,I,U,9336179209090
HF1402__DAFO02XL,,,,WW,CMGZ,T-Shirt Sleeveless Darkest Forest 2XL,EACH,HMRFLD,0,0,S,I,U,9336179209113
HF1402__DAFO03XL,,,,WW,CMGZ,T-Shirt Sleeveless Darkest Forest 3XL,EACH,HMRFLD,0,0,S,I,U,9336179209137
HF1402__GRSN000L,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand Large,EACH,HMRFLD,202,202,S,A,U,9336179181716
HF1402__GRSN000M,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand Medium,EACH,HMRFLD,195,183,S,A,U,9336179181723
HF1402__GRSN000S,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand Small,EACH,HMRFLD,122,121,S,A,U,9336179181730
HF1402__GRSN00XL,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand XL,EACH,HMRFLD,189,188,S,A,U,9336179181747
HF1402__GRSN00XS,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand XS,EACH,HMRFLD,0,0,S,I,U,9336179181754
HF1402__GRSN02XL,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand 2XL,EACH,HMRFLD,142,142,S,A,U,9336179181761
HF1402__GRSN02XS,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand 2XS,EACH,HMRFLD,0,0,S,I,U,9336179181778
HF1402__GRSN03XL,,,,WW,CMGZ,T-Shirt Sleeveless Grey Sand 3XL,EACH,HMRFLD,86,85,S,A,U,9336179181785
HF1402__SEGR000L,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green Large,EACH,HMRFLD,0,0,S,I,U,9336179181792
HF1402__SEGR000M,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green Medium,EACH,HMRFLD,0,0,S,I,U,9336179181808
HF1402__SEGR000S,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green Small,EACH,HMRFLD,0,0,S,I,U,9336179181815
HF1402__SEGR00XL,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green XL,EACH,HMRFLD,0,0,S,I,U,9336179181822
HF1402__SEGR00XS,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green XS,EACH,HMRFLD,0,0,S,I,U,9336179181839
HF1402__SEGR02XL,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green 2XL,EACH,HMRFLD,0,0,S,I,U,9336179181846
HF1402__SEGR02XS,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green 2XS,EACH,HMRFLD,0,0,S,I,U,9336179181853
HF1402__SEGR03XL,,,,WW,CMGZ,T-Shirt Sleeveless Stone Green 3XL,EACH,HMRFLD,0,0,S,I,U,9336179181860
HF1402__WHPE000L,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol Large,EACH,HMRFLD,0,0,S,I,U,9336179181877
HF1402__WHPE000M,,,,WW,CMGZ,T-Shirt Sleeveless Washed Petrol Medium,EACH,HMRFLD,0,0,S,I,U,9336179181884
